"sourcedb"	"site"	"idf"	"labcode"	"lon"	"lat"	"period"	"median"	"ID"	"code"
"calpal"	"Aswad"	7	"GrA-25915"	36.53	33.41	"EN"	-8538	7	"BSk"
"calpal"	"Horvat Galil"	13	"RT-1397"	30.56	37.45	"EN"	-8594	13	"Csa"
"calpal"	"Kissonerga-Mylouthkia"	18	"OxA-7460"	32.4	34.83	"EN"	-8562	18	NA
"calpal"	"Qarassa"	21	"Beta-290929"	36.6066	32.8317	"EN"	-8598	21	"BSk"
"calpal"	"Shillourokambos"	25	"Ly-290"	33.15639	34.75278	"EN"	-8550	25	"Csa"
