"sourcedb"	"site"	"idf"	"labcode"	"lon"	"lat"	"period"	"median"	"ID"	"code"
"calpal"	"Ramad"	22	"GrN-4426"	36.1	33.41	"EN"	-7227	22	"Csa"
"calpal"	"Suberde"	27	"OS-62227"	31.93	37.35	"EN"	-7309	27	"Dsa"
