"sourcedb"	"site"	"idf"	"labcode"	"lon"	"lat"	"period"	"median"	"ID"	"code"
"calpal"	"Asprokremnos"	6	"Hd-27217"	33.48	35.07	"EN"	-8907	6	"Csa"
"calpal"	"Kharaysin"	16	"CNA-3465"	35.979	32.276	"EN"	-8899	16	"Csa"
