"sourcedb"	"site"	"idf"	"labcode"	"lon"	"lat"	"period"	"median"	"ID"	"code"
"neonet"	"Gudnja"	146	"GrN-10315"	17.68882	42.833349	"EN"	-6035	146	"Cfa"
"bda"	"Obre I"	197	"UCLA-1605-I"	18.1	44.183333	"EN"	-6058	197	"Dfb"
"neonet"	"Pulo di Molfetta"	223	"LTL-142a"	16.575815	41.194638	"EN"	-6004	223	NA
"neonet"	"Vela Spila"	282	"OxA-18118"	16.71836	42.969649	"EN"	-6008	282	NA
