"sourcedb"	"site"	"idf"	"labcode"	"lon"	"lat"	"period"	"median"	"ID"	"code"
"calpal"	"Achilleion"	12	"UCLA-1896E"	22.42	39.25	"EN"	-6150	12	"BSk"
"calpal"	"Blagotin"	34	"OxA-8609"	21.063	43.8154	"EN"	-6143	34	"Cfa"
"calpal"	"Grivac"	166	"Bln-869"	20.5868	43.9845	"EN"	-6126	166	"Cfa"
"katsianis"	"Korinos"	183	"VERA-4427A"	22.605291	40.336028	"EN"	-6145	183	NA
"calpal"	"Padina"	243	"OxA-11103"	21.9982	44.6018	"EN"	-6159	243	"Dfa"
"radon"	"Porodin"	268	"KN-1596"	21.483333	40.883333	"EN"	-6112	268	"Dfb"
"katsianis"	"Porta"	269	NA	21.654753	40.269799	"EN"	-6153	269	"Cfa"
