"sourcedb"	"site"	"idf"	"labcode"	"lon"	"lat"	"period"	"median"	"ID"	"code"
"neonet"	"Continenza"	35	"R-549"	13.563071	41.961674	"EN"	-6099	35	"Csa"
"calpal"	"Donja Branjevina"	40	"GrN-15974"	19.2332	45.3803	"EN"	-6022	40	"Cfa"
"neonet"	"Gudnja"	61	"GrN-10315"	17.68882	42.833349	"EN"	-6035	61	"Cfa"
"bda"	"Obre I"	93	"UCLA-1605-I"	18.1	44.183333	"EN"	-6058	93	"Dfb"
"neonet"	"Pulo di Molfetta"	114	"LTL-142a"	16.575815	41.194638	"EN"	-6004	114	NA
"katsianis"	"Sidari"	144	"Lyon-3169"	19.698615	39.780078	"EN"	-6383	144	"Csa"
"calpal"	"Topole-Bač"	153	"OxA-8693"	19.4436	45.2234	"EN"	-6033	153	"Cfa"
"bda"	"Uzzo"	160	"OxA-13661"	12.786694	38.109951	"EN"	-6307	160	NA
"neonet"	"Vela Spila"	162	"OxA-18118"	16.71836	42.969649	"EN"	-6008	162	NA
